,y_true
879,6674.74365234375
880,7150.57373046875
881,5408.18017578125
882,6326.18896484375
883,6530.39404296875
884,6756.7275390625
885,6843.58740234375
886,6622.33447265625
887,6215.54443359375
888,6650.0888671875
889,7458.70068359375
890,7375.51318359375
891,5778.82421875
892,6920.47998046875
893,6822.12939453125
894,6831.482421875
895,6533.21630859375
896,6399.15869140625
897,6133.982421875
898,6561.56298828125
899,7691.3935546875
900,5310.8232421875
901,6780.5029296875
902,6986.759765625
903,6517.00732421875
904,6684.2177734375
905,6475.74755859375
906,6638.57958984375
907,6581.75048828125
908,6522.052734375
909,4286.14111328125
910,4443.15625
911,6539.974609375
912,6962.423828125
913,6580.1181640625
914,6936.021484375
915,6890.80419921875
916,6653.61767578125
917,6406.359375
918,6319.58642578125
919,5508.08056640625
920,3385.867919921875
921,6604.43701171875
922,6637.083984375
923,6691.67724609375
924,6366.81494140625
925,6483.70068359375
926,6433.78955078125
927,7238.5908203125
928,6196.0703125
929,6423.88427734375
930,6076.12890625
931,6621.15673828125
932,6695.9326171875
933,6516.83447265625
934,5707.58154296875
935,6708.38427734375
936,6478.31396484375
937,6554.8681640625
938,6777.56689453125
939,6466.22509765625
940,6535.16943359375
941,6734.7890625
942,6508.15673828125
943,6659.1123046875
944,6360.2685546875
945,6435.544921875
946,6075.59521484375
947,6250.25341796875
948,4751.96484375
949,6466.07421875
950,6836.90478515625
951,6538.9912109375
952,6645.29345703125
953,6171.52392578125
954,6414.78466796875
955,6350.30859375
956,6470.169921875
957,5806.50146484375
958,5767.51806640625
959,6176.74462890625
960,7169.66943359375
961,7457.10888671875
962,6359.0927734375
963,6326.52978515625
964,6207.47607421875
965,6171.75244140625
966,6071.81982421875
967,5859.06787109375
968,5829.720703125
969,5873.8310546875
970,7119.95263671875
971,7204.90234375
972,7543.90087890625
973,6330.53466796875
974,6664.28271484375
975,6671.92236328125
976,6410.36279296875
977,6149.7587890625
978,5552.712890625
979,4819.8974609375
980,6962.15625
981,6749.66943359375
982,7585.01220703125
983,6630.21826171875
984,6304.4189453125
985,6926.32958984375
986,6863.5419921875
987,6931.1396484375
988,6310.49755859375
989,5047.68896484375
990,4110.7001953125
991,6959.88720703125
992,7034.59033203125
993,7125.82421875
994,6998.029296875
