,y_true
1146,6385.63671875
1147,6586.943359375
1148,6116.37060546875
1149,4309.43603515625
1150,5370.81689453125
1151,5944.71240234375
1152,5881.77587890625
1153,5313.03076171875
1154,5856.724609375
1155,5906.6630859375
1156,6362.8203125
1157,6235.1552734375
1158,4743.5693359375
1159,5516.56005859375
1160,6052.7392578125
1161,5829.77880859375
1162,5127.42578125
1163,6036.99169921875
1164,5645.751953125
1165,5903.77734375
1166,6641.26708984375
1167,3896.010009765625
1168,5367.0234375
1169,5403.3642578125
1170,6193.3232421875
1171,5549.08642578125
1172,6054.23388671875
1173,6057.958984375
1174,5944.06884765625
1175,6066.72998046875
1176,4630.85400390625
1177,5389.9580078125
1178,5206.93994140625
1179,5932.31494140625
1180,5800.7373046875
1181,5974.87255859375
1182,6088.28173828125
1183,6103.06689453125
1184,6018.71630859375
1185,5703.70703125
1186,4492.2822265625
1187,5038.0029296875
1188,5988.67431640625
1189,6264.501953125
1190,6158.3125
1191,6304.501953125
1192,6435.87890625
1193,6132.7734375
1194,6640.673828125
1195,3747.53515625
1196,5207.64208984375
1197,6186.4755859375
1198,6388.646484375
1199,6118.30078125
1200,6443.88427734375
1201,6461.6650390625
1202,6613.7666015625
1203,6077.05517578125
1204,3751.584716796875
1205,2899.64453125
1206,4935.72802734375
1207,5932.79248046875
1208,6010.1708984375
1209,6084.8330078125
1210,6555.71484375
1211,5729.34423828125
1212,6322.39990234375
1213,6512.2548828125
1214,7149.3349609375
1215,6838.6455078125
1216,5559.0234375
1217,6210.6396484375
1218,5285.48779296875
1219,5478.20654296875
1220,6042.12158203125
1221,6516.99365234375
1222,6742.7255859375
1223,5547.42822265625
1224,6243.5673828125
1225,7245.51171875
1226,6887.93212890625
1227,6483.85400390625
1228,2426.86181640625
1229,5229.62744140625
1230,5024.328125
1231,5215.2919921875
1232,5987.67236328125
1233,6447.62060546875
1234,6562.39013671875
1235,6556.91796875
1236,6581.63818359375
1237,7779.79052734375
1238,6738.61083984375
1239,4779.4609375
1240,6437.3330078125
1241,6496.1708984375
1242,5875.1123046875
1243,6768.2333984375
1244,6108.330078125
1245,7346.83056640625
1246,7194.37255859375
1247,4789.099609375
1248,4028.89697265625
1249,6515.39892578125
1250,6565.2119140625
1251,5509.88818359375
1252,5176.259765625
1253,5209.18505859375
1254,5784.9052734375
1255,5791.65234375
1256,5694.9609375
1257,5481.08544921875
1258,4809.64013671875
1259,4422.52490234375
1260,5646.4375
1261,3165.986572265625
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,2948.741943359375
1267,5438.64111328125
1268,4464.326171875
1269,4338.47802734375
1270,4022.1337890625
1271,3608.794921875
1272,3153.410400390625
1273,2298.38525390625
1274,1846.09326171875
1275,1331.0450439453125
1276,672.027099609375
1277,160.7246856689453
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,5085.0869140625
1288,5521.8779296875
1289,5774.19384765625
1290,6226.388671875
1291,6395.05712890625
1292,6791.32275390625
1293,6211.46142578125
1294,6103.78369140625
1295,7027.330078125
1296,7108.4140625
1297,6653.6005859375
1298,6888.224609375
1299,6383.5224609375
1300,5816.31689453125
1301,5248.2724609375
1302,4428.8291015625
1303,4046.54345703125
1304,3464.751953125
1305,2868.56396484375
1306,2336.37158203125
1307,2112.499267578125
1308,1404.1986083984375
1309,859.5724487304688
1310,4594.1748046875
1311,5780.27001953125
1312,6215.9716796875
1313,5834.6728515625
1314,6363.1923828125
1315,6215.95703125
1316,6550.0322265625
1317,6694.36767578125
1318,6629.671875
1319,6563.94482421875
1320,6974.1982421875
1321,7177.65625
1322,6854.2666015625
1323,6966.919921875
1324,6997.42041015625
1325,6640.13671875
1326,6373.1943359375
1327,6107.37158203125
1328,6796.4345703125
1329,6594.6357421875
1330,6381.1044921875
1331,6833.646484375
1332,6859.5869140625
1333,6905.51904296875
1334,6906.626953125
1335,4779.4580078125
1336,3583.096923828125
1337,5385.8671875
1338,6137.81201171875
1339,6866.1806640625
1340,6344.4482421875
1341,6312.9931640625
1342,6094.181640625
1343,5972.0341796875
1344,6668.7099609375
1345,6383.33251953125
1346,6027.25439453125
1347,6491.24951171875
1348,6750.36474609375
1349,6814.33984375
1350,6297.05322265625
1351,6257.05126953125
1352,6670.5126953125
1353,6463.74169921875
1354,5955.8056640625
1355,6320.24853515625
1356,6399.6474609375
1357,6248.24169921875
1358,6390.689453125
1359,7155.15185546875
1360,6682.89306640625
1361,7059.3056640625
1362,6749.93212890625
1363,6577.2548828125
1364,5262.02587890625
1365,5099.66650390625
1366,6292.32470703125
1367,6410.47412109375
1368,6104.65673828125
1369,6675.55908203125
1370,6828.56103515625
1371,6581.85205078125
1372,6467.6806640625
1373,6289.630859375
1374,6765.9755859375
1375,6758.12109375
1376,6470.443359375
1377,7188.8720703125
1378,7002.5400390625
1379,6597.685546875
1380,6343.52001953125
1381,6656.3984375
1382,6783.982421875
1383,6355.40087890625
1384,5807.9033203125
1385,5770.78173828125
1386,5943.189453125
1387,6206.52001953125
1388,6606.4296875
1389,6721.1435546875
1390,6702.7958984375
1391,6487.18212890625
1392,6688.61572265625
1393,7608.6982421875
1394,6793.9892578125
1395,2824.741455078125
1396,5001.61328125
1397,5897.8779296875
1398,6340.92578125
1399,6305.84619140625
1400,6516.3642578125
1401,7127.8271484375
1402,6858.80517578125
1403,6635.02587890625
1404,6999.34521484375
1405,6814.9931640625
1406,6482.9033203125
